timestamp,temperature,weather_code,weather_description,extraction_date
2026-05-31T00:00,25.0,3,Encoberto,2026-05-31
2026-05-31T01:00,24.8,3,Encoberto,2026-05-31
2026-05-31T02:00,24.8,51,Garoa leve,2026-05-31
2026-05-31T03:00,24.7,3,Encoberto,2026-05-31
2026-05-31T04:00,24.5,3,Encoberto,2026-05-31
2026-05-31T05:00,24.3,3,Encoberto,2026-05-31
2026-05-31T06:00,24.5,3,Encoberto,2026-05-31
2026-05-31T07:00,24.3,51,Garoa leve,2026-05-31
2026-05-31T08:00,23.9,51,Garoa leve,2026-05-31
2026-05-31T09:00,23.6,51,Garoa leve,2026-05-31
2026-05-31T10:00,24.6,1,Predominantemente limpo,2026-05-31
2026-05-31T11:00,26.3,1,Predominantemente limpo,2026-05-31
2026-05-31T12:00,28.1,1,Predominantemente limpo,2026-05-31
2026-05-31T13:00,29.6,2,Parcialmente nublado,2026-05-31
2026-05-31T14:00,30.6,3,Encoberto,2026-05-31
2026-05-31T15:00,30.8,51,Garoa leve,2026-05-31
2026-05-31T16:00,30.9,51,Garoa leve,2026-05-31
2026-05-31T17:00,29.2,53,Garoa moderada,2026-05-31
2026-05-31T18:00,28.5,80,Pancadas de chuva leves,2026-05-31
2026-05-31T19:00,27.5,80,Pancadas de chuva leves,2026-05-31
2026-05-31T20:00,26.7,53,Garoa moderada,2026-05-31
2026-05-31T21:00,24.8,80,Pancadas de chuva leves,2026-05-31
2026-05-31T22:00,24.7,53,Garoa moderada,2026-05-31
2026-05-31T23:00,24.8,3,Encoberto,2026-05-31
2026-06-01T00:00,24.8,3,Encoberto,2026-05-31
2026-06-01T01:00,25.1,2,Parcialmente nublado,2026-05-31
2026-06-01T02:00,25.2,3,Encoberto,2026-05-31
2026-06-01T03:00,25.3,3,Encoberto,2026-05-31
2026-06-01T04:00,25.3,3,Encoberto,2026-05-31
2026-06-01T05:00,25.2,3,Encoberto,2026-05-31
2026-06-01T06:00,25.2,3,Encoberto,2026-05-31
2026-06-01T07:00,25.3,3,Encoberto,2026-05-31
2026-06-01T08:00,25.2,51,Garoa leve,2026-05-31
2026-06-01T09:00,25.2,51,Garoa leve,2026-05-31
2026-06-01T10:00,25.7,51,Garoa leve,2026-05-31
2026-06-01T11:00,26.9,1,Predominantemente limpo,2026-05-31
2026-06-01T12:00,28.4,51,Garoa leve,2026-05-31
2026-06-01T13:00,29.1,51,Garoa leve,2026-05-31
2026-06-01T14:00,29.6,51,Garoa leve,2026-05-31
2026-06-01T15:00,28.0,80,Pancadas de chuva leves,2026-05-31
2026-06-01T16:00,28.4,55,Garoa forte,2026-05-31
2026-06-01T17:00,28.4,53,Garoa moderada,2026-05-31
2026-06-01T18:00,26.5,55,Garoa forte,2026-05-31
2026-06-01T19:00,26.1,80,Pancadas de chuva leves,2026-05-31
2026-06-01T20:00,26.2,51,Garoa leve,2026-05-31
2026-06-01T21:00,25.7,3,Encoberto,2026-05-31
2026-06-01T22:00,25.5,3,Encoberto,2026-05-31
2026-06-01T23:00,24.9,51,Garoa leve,2026-05-31
2026-06-02T00:00,24.5,53,Garoa moderada,2026-05-31
2026-06-02T01:00,23.7,80,Pancadas de chuva leves,2026-05-31
2026-06-02T02:00,23.4,81,Pancadas de chuva moderadas,2026-05-31
2026-06-02T03:00,23.1,80,Pancadas de chuva leves,2026-05-31
2026-06-02T04:00,23.1,51,Garoa leve,2026-05-31
2026-06-02T05:00,23.2,51,Garoa leve,2026-05-31
2026-06-02T06:00,23.5,1,Predominantemente limpo,2026-05-31
2026-06-02T07:00,23.9,1,Predominantemente limpo,2026-05-31
2026-06-02T08:00,24.2,1,Predominantemente limpo,2026-05-31
2026-06-02T09:00,24.3,1,Predominantemente limpo,2026-05-31
2026-06-02T10:00,25.6,3,Encoberto,2026-05-31
2026-06-02T11:00,26.9,2,Parcialmente nublado,2026-05-31
2026-06-02T12:00,27.7,51,Garoa leve,2026-05-31
2026-06-02T13:00,27.5,53,Garoa moderada,2026-05-31
2026-06-02T14:00,28.7,51,Garoa leve,2026-05-31
2026-06-02T15:00,29.9,51,Garoa leve,2026-05-31
2026-06-02T16:00,29.7,51,Garoa leve,2026-05-31
2026-06-02T17:00,29.2,53,Garoa moderada,2026-05-31
2026-06-02T18:00,27.3,55,Garoa forte,2026-05-31
2026-06-02T19:00,27.5,51,Garoa leve,2026-05-31
2026-06-02T20:00,27.1,51,Garoa leve,2026-05-31
2026-06-02T21:00,25.9,51,Garoa leve,2026-05-31
2026-06-02T22:00,25.6,2,Parcialmente nublado,2026-05-31
2026-06-02T23:00,25.2,2,Parcialmente nublado,2026-05-31
2026-06-03T00:00,25.1,2,Parcialmente nublado,2026-05-31
2026-06-03T01:00,25.0,1,Predominantemente limpo,2026-05-31
2026-06-03T02:00,25.0,0,Céu limpo,2026-05-31
2026-06-03T03:00,25.1,1,Predominantemente limpo,2026-05-31
2026-06-03T04:00,25.2,1,Predominantemente limpo,2026-05-31
2026-06-03T05:00,25.0,51,Garoa leve,2026-05-31
2026-06-03T06:00,24.8,51,Garoa leve,2026-05-31
2026-06-03T07:00,24.5,51,Garoa leve,2026-05-31
2026-06-03T08:00,24.3,0,Céu limpo,2026-05-31
2026-06-03T09:00,24.3,0,Céu limpo,2026-05-31
2026-06-03T10:00,25.8,0,Céu limpo,2026-05-31
2026-06-03T11:00,27.0,51,Garoa leve,2026-05-31
2026-06-03T12:00,28.3,51,Garoa leve,2026-05-31
2026-06-03T13:00,29.1,51,Garoa leve,2026-05-31
2026-06-03T14:00,30.0,51,Garoa leve,2026-05-31
2026-06-03T15:00,30.4,51,Garoa leve,2026-05-31
2026-06-03T16:00,29.6,55,Garoa forte,2026-05-31
2026-06-03T17:00,29.5,51,Garoa leve,2026-05-31
2026-06-03T18:00,29.7,51,Garoa leve,2026-05-31
2026-06-03T19:00,29.3,51,Garoa leve,2026-05-31
2026-06-03T20:00,28.3,3,Encoberto,2026-05-31
2026-06-03T21:00,27.0,3,Encoberto,2026-05-31
2026-06-03T22:00,26.9,3,Encoberto,2026-05-31
2026-06-03T23:00,26.4,2,Parcialmente nublado,2026-05-31
2026-06-04T00:00,26.2,3,Encoberto,2026-05-31
2026-06-04T01:00,26.0,2,Parcialmente nublado,2026-05-31
2026-06-04T02:00,25.8,2,Parcialmente nublado,2026-05-31
2026-06-04T03:00,25.6,1,Predominantemente limpo,2026-05-31
2026-06-04T04:00,25.4,51,Garoa leve,2026-05-31
2026-06-04T05:00,25.1,51,Garoa leve,2026-05-31
2026-06-04T06:00,24.9,51,Garoa leve,2026-05-31
2026-06-04T07:00,24.5,51,Garoa leve,2026-05-31
2026-06-04T08:00,24.2,51,Garoa leve,2026-05-31
2026-06-04T09:00,24.4,51,Garoa leve,2026-05-31
2026-06-04T10:00,25.7,1,Predominantemente limpo,2026-05-31
2026-06-04T11:00,27.5,1,Predominantemente limpo,2026-05-31
2026-06-04T12:00,28.5,2,Parcialmente nublado,2026-05-31
2026-06-04T13:00,28.1,80,Pancadas de chuva leves,2026-05-31
2026-06-04T14:00,26.9,80,Pancadas de chuva leves,2026-05-31
2026-06-04T15:00,26.2,80,Pancadas de chuva leves,2026-05-31
2026-06-04T16:00,26.6,55,Garoa forte,2026-05-31
2026-06-04T17:00,27.4,55,Garoa forte,2026-05-31
2026-06-04T18:00,27.7,55,Garoa forte,2026-05-31
2026-06-04T19:00,27.1,53,Garoa moderada,2026-05-31
2026-06-04T20:00,26.0,53,Garoa moderada,2026-05-31
2026-06-04T21:00,25.2,53,Garoa moderada,2026-05-31
2026-06-04T22:00,24.8,3,Encoberto,2026-05-31
2026-06-04T23:00,24.7,3,Encoberto,2026-05-31
2026-06-05T00:00,24.6,3,Encoberto,2026-05-31
2026-06-05T01:00,24.6,3,Encoberto,2026-05-31
2026-06-05T02:00,24.6,3,Encoberto,2026-05-31
2026-06-05T03:00,24.6,3,Encoberto,2026-05-31
2026-06-05T04:00,24.6,2,Parcialmente nublado,2026-05-31
2026-06-05T05:00,24.6,1,Predominantemente limpo,2026-05-31
2026-06-05T06:00,24.5,1,Predominantemente limpo,2026-05-31
2026-06-05T07:00,24.3,1,Predominantemente limpo,2026-05-31
2026-06-05T08:00,24.0,1,Predominantemente limpo,2026-05-31
2026-06-05T09:00,24.2,1,Predominantemente limpo,2026-05-31
2026-06-05T10:00,25.4,2,Parcialmente nublado,2026-05-31
2026-06-05T11:00,27.0,2,Parcialmente nublado,2026-05-31
2026-06-05T12:00,28.2,3,Encoberto,2026-05-31
2026-06-05T13:00,28.5,51,Garoa leve,2026-05-31
2026-06-05T14:00,28.4,51,Garoa leve,2026-05-31
2026-06-05T15:00,28.1,51,Garoa leve,2026-05-31
2026-06-05T16:00,27.8,80,Pancadas de chuva leves,2026-05-31
2026-06-05T17:00,27.3,80,Pancadas de chuva leves,2026-05-31
2026-06-05T18:00,26.8,80,Pancadas de chuva leves,2026-05-31
2026-06-05T19:00,26.2,53,Garoa moderada,2026-05-31
2026-06-05T20:00,25.5,53,Garoa moderada,2026-05-31
2026-06-05T21:00,25.0,53,Garoa moderada,2026-05-31
2026-06-05T22:00,24.8,51,Garoa leve,2026-05-31
2026-06-05T23:00,24.8,51,Garoa leve,2026-05-31
2026-06-06T00:00,24.7,51,Garoa leve,2026-05-31
2026-06-06T01:00,24.5,2,Parcialmente nublado,2026-05-31
2026-06-06T02:00,24.2,2,Parcialmente nublado,2026-05-31
2026-06-06T03:00,24.1,2,Parcialmente nublado,2026-05-31
2026-06-06T04:00,24.0,2,Parcialmente nublado,2026-05-31
2026-06-06T05:00,24.1,3,Encoberto,2026-05-31
2026-06-06T06:00,24.1,3,Encoberto,2026-05-31
2026-06-06T07:00,24.4,51,Garoa leve,2026-05-31
2026-06-06T08:00,25.1,51,Garoa leve,2026-05-31
2026-06-06T09:00,25.9,51,Garoa leve,2026-05-31
2026-06-06T10:00,26.7,51,Garoa leve,2026-05-31
2026-06-06T11:00,27.3,51,Garoa leve,2026-05-31
2026-06-06T12:00,27.8,51,Garoa leve,2026-05-31
2026-06-06T13:00,28.0,53,Garoa moderada,2026-05-31
2026-06-06T14:00,28.0,53,Garoa moderada,2026-05-31
2026-06-06T15:00,27.9,53,Garoa moderada,2026-05-31
2026-06-06T16:00,27.7,53,Garoa moderada,2026-05-31
2026-06-06T17:00,27.4,53,Garoa moderada,2026-05-31
2026-06-06T18:00,27.2,53,Garoa moderada,2026-05-31
2026-06-06T19:00,26.8,51,Garoa leve,2026-05-31
2026-06-06T20:00,26.4,51,Garoa leve,2026-05-31
2026-06-06T21:00,25.9,51,Garoa leve,2026-05-31
2026-06-06T22:00,25.4,51,Garoa leve,2026-05-31
2026-06-06T23:00,24.9,51,Garoa leve,2026-05-31
